"Campaign_ID";"Campaign_Goal";"Duration";"Channel_Used";"Conversion_Rate";"CPA";"ROI";"Location";"Clicks";"Impressions";"Engagement_Score";"Date";"Company";"Gender";"Age_Range";"CTR"
371601;"Product Launch";"45 Days";"Pinterest";0.03;9624.99;1.19;"New York";14875;49416;1;"2022-03-18";"Cozy Corners";"Male";"45-60";30.1
149886;"Increase Sales";"45 Days";"Pinterest";0.15;9625.11;0.71;"Las Vegas";14875;49416;1;"2022-07-03";"Cozy Corners";"Female";"35-44";30.1
436883;"Increase Sales";"45 Days";"Pinterest";0.06;9627.63;0.48;"Austin";14879;49431;1;"2022-09-19";"Cozy Corners";"Both";"All ages";30.1
764882;"Brand Awareness";"45 Days";"Twitter";0.09;9629.55;6.12;"Los Angeles";25340;76579;10;"2022-07-13";"Cozy Corners";"Male";"35-44";33.09
129390;"Product Launch";"45 Days";"Facebook";0.02;9632.19;4.58;"Austin";25349;76604;2;"2022-04-21";"Cozy Corners";"Female";"35-44";33.09
959730;"Product Launch";"45 Days";"Pinterest";0.04;9641.75;1.12;"New York";14903;49508;1;"2022-08-18";"Cozy Corners";"Male";"25-34";30.1
990350;"Increase Sales";"45 Days";"Instagram";0.11;9643.07;3.28;"Austin";25379;76692;2;"2022-04-12";"Cozy Corners";"Male";"45-60";33.09
445908;"Increase Sales";"45 Days";"Facebook";0.07;9643.68;5.15;"Miami";25381;76698;9;"2022-06-19";"Cozy Corners";"Female";"45-60";33.09
128549;"Market Expansion";"45 Days";"Instagram";0.12;9646.79;7.58;"Miami";25389;76723;10;"2022-02-22";"Cozy Corners";"Male";"35-44";33.09
336008;"Increase Sales";"45 Days";"Facebook";0.02;9647.73;1.66;"Miami";25392;76730;9;"2022-07-09";"Cozy Corners";"Male";"35-44";33.09
972127;"Brand Awareness";"45 Days";"Instagram";0.09;9648.55;0.26;"Los Angeles";25394;76738;7;"2022-04-15";"Cozy Corners";"Male";"35-44";33.09
383397;"Market Expansion";"45 Days";"Pinterest";0.06;9652.75;0.88;"Austin";14921;49567;1;"2022-08-06";"Cozy Corners";"Female";"35-44";30.1
839555;"Increase Sales";"45 Days";"Instagram";0.08;9657.78;3.86;"Las Vegas";25419;76813;10;"2022-10-30";"Cozy Corners";"Female";"18-24";33.09
547819;"Brand Awareness";"45 Days";"Facebook";0.06;9659.32;5.59;"Austin";25424;76826;1;"2022-12-28";"Cozy Corners";"Female";"18-24";33.09
981369;"Brand Awareness";"45 Days";"Instagram";0.1;9668.32;7.95;"Las Vegas";25449;76900;10;"2022-09-02";"Cozy Corners";"Both";"All ages";33.09
811540;"Product Launch";"45 Days";"Twitter";0.12;9671.12;5.19;"Austin";25457;76923;6;"2022-03-26";"Cozy Corners";"Male";"35-44";33.09
403932;"Increase Sales";"45 Days";"Pinterest";0.06;9672.54;1.15;"Austin";14954;49674;1;"2022-08-12";"Cozy Corners";"Female";"35-44";30.1
521963;"Increase Sales";"45 Days";"Twitter";0.14;9674.13;0.16;"Austin";25466;76952;7;"2022-08-23";"Cozy Corners";"Male";"18-24";33.09
266782;"Increase Sales";"45 Days";"Facebook";0.03;9684.14;6.71;"Los Angeles";25494;77033;6;"2022-09-01";"Cozy Corners";"Both";"All ages";33.09
928117;"Increase Sales";"45 Days";"Twitter";0.11;9684.27;2.64;"Las Vegas";25494;77033;1;"2022-05-16";"Cozy Corners";"Male";"45-60";33.09
315212;"Market Expansion";"45 Days";"Instagram";0.11;9690.16;2.92;"Las Vegas";25509;77079;1;"2022-07-01";"Cozy Corners";"Both";"All ages";33.09
603150;"Brand Awareness";"45 Days";"Instagram";0.06;9696.18;0.12;"New York";25527;77131;2;"2022-07-20";"Cozy Corners";"Female";"45-60";33.1
158589;"Product Launch";"45 Days";"Pinterest";0.04;9699.6;1.32;"Miami";14998;49816;1;"2022-08-07";"Cozy Corners";"Female";"18-24";30.11
864953;"Brand Awareness";"45 Days";"Facebook";0.08;9699.64;4.86;"Austin";25536;77159;6;"2022-03-16";"Cozy Corners";"Female";"25-34";33.1
866186;"Increase Sales";"45 Days";"Pinterest";0.06;9700.39;0.41;"Miami";14999;49821;1;"2022-11-14";"Cozy Corners";"Female";"45-60";30.11
808732;"Product Launch";"45 Days";"Twitter";0.09;9701.19;0.94;"Austin";25540;77172;6;"2022-04-27";"Cozy Corners";"Male";"18-24";33.09
213903;"Increase Sales";"45 Days";"Pinterest";0.03;9704.31;1.27;"Los Angeles";15006;49842;1;"2022-08-22";"Cozy Corners";"Female";"35-44";30.11
795014;"Brand Awareness";"45 Days";"Instagram";0.12;9704.53;2.81;"Los Angeles";25550;77200;1;"2022-03-01";"Cozy Corners";"Female";"25-34";33.1
657455;"Market Expansion";"45 Days";"Instagram";0.14;9705.1;5.83;"New York";25552;77205;1;"2022-07-14";"Cozy Corners";"Female";"18-24";33.1
402609;"Brand Awareness";"45 Days";"Pinterest";0.11;9709.99;0.73;"Austin";15015;49872;1;"2022-09-07";"Cozy Corners";"Male";"25-34";30.11
337065;"Market Expansion";"45 Days";"Instagram";0.05;9711.7;7.88;"Los Angeles";25570;77258;2;"2022-05-25";"Cozy Corners";"Male";"18-24";33.1
739391;"Increase Sales";"45 Days";"Twitter";0.03;9712.69;7.28;"Miami";25573;77267;2;"2022-06-12";"Cozy Corners";"Female";"25-34";33.1
167778;"Brand Awareness";"45 Days";"Twitter";0.06;9713.28;5.02;"Austin";25574;77271;1;"2022-07-22";"Cozy Corners";"Female";"35-44";33.1
646471;"Product Launch";"45 Days";"Pinterest";0.14;9716.45;1.14;"Las Vegas";15025;49905;1;"2022-09-24";"Cozy Corners";"Female";"25-34";30.11
565306;"Increase Sales";"45 Days";"Facebook";0.11;9717.75;1.07;"Las Vegas";25586;77306;7;"2022-12-02";"Cozy Corners";"Female";"35-44";33.1
277520;"Product Launch";"45 Days";"Pinterest";0.08;9718.72;1.21;"Las Vegas";15029;49919;1;"2022-05-27";"Cozy Corners";"Male";"25-34";30.11
388025;"Market Expansion";"45 Days";"Pinterest";0.13;9722.68;0.87;"New York";15036;49941;1;"2022-06-07";"Cozy Corners";"Female";"45-60";30.11
584990;"Market Expansion";"45 Days";"Instagram";0.15;9722.7;4.16;"Miami";25602;77353;7;"2022-01-09";"Cozy Corners";"Female";"45-60";33.1
193778;"Increase Sales";"45 Days";"Instagram";0.08;9722.82;0.45;"Miami";25602;77353;8;"2022-01-19";"Cozy Corners";"Female";"45-60";33.1
503081;"Increase Sales";"45 Days";"Instagram";0.1;9723.02;3.16;"Austin";25603;77356;10;"2022-02-17";"Cozy Corners";"Female";"35-44";33.1
152978;"Brand Awareness";"45 Days";"Twitter";0.03;9730.07;3.63;"Miami";25621;77411;1;"2022-02-13";"Cozy Corners";"Both";"All ages";33.1
278410;"Increase Sales";"45 Days";"Facebook";0.11;9730.3;1.48;"Las Vegas";25622;77413;3;"2022-11-10";"Cozy Corners";"Male";"45-60";33.1
326796;"Product Launch";"45 Days";"Instagram";0.14;9732.62;3.32;"Los Angeles";25628;77431;1;"2022-01-13";"Cozy Corners";"Male";"25-34";33.1
675439;"Increase Sales";"45 Days";"Instagram";0.09;9735.83;1.56;"New York";25636;77453;5;"2022-11-21";"Cozy Corners";"Both";"All ages";33.1
496455;"Increase Sales";"45 Days";"Facebook";0.14;9739.16;7.96;"Las Vegas";25646;77484;8;"2022-06-06";"Cozy Corners";"Male";"45-60";33.1
759011;"Product Launch";"45 Days";"Facebook";0.06;9741.19;5.92;"Los Angeles";25651;77499;2;"2022-07-19";"Cozy Corners";"Male";"18-24";33.1
863414;"Increase Sales";"45 Days";"Instagram";0.03;9747.24;2.41;"Las Vegas";25667;77547;1;"2022-07-12";"Cozy Corners";"Male";"25-34";33.1
101990;"Product Launch";"45 Days";"Twitter";0.15;9749.03;6.32;"Miami";25672;77560;9;"2022-04-05";"Cozy Corners";"Male";"45-60";33.1
773441;"Product Launch";"45 Days";"Pinterest";0.02;9753.3;1.08;"New York";15086;50104;1;"2022-01-15";"Cozy Corners";"Male";"35-44";30.11
631735;"Increase Sales";"45 Days";"Facebook";0.13;9757.79;6.69;"Los Angeles";25700;77643;9;"2022-08-21";"Cozy Corners";"Male";"18-24";33.1
497463;"Product Launch";"45 Days";"Twitter";0.01;9759.46;5.66;"New York";25705;77658;10;"2022-07-29";"Cozy Corners";"Male";"35-44";33.1
995631;"Product Launch";"45 Days";"Instagram";0.11;9759.61;6.92;"Las Vegas";25705;77659;3;"2022-03-09";"Cozy Corners";"Male";"35-44";33.1
534718;"Brand Awareness";"45 Days";"Facebook";0.02;9761.18;5.34;"Los Angeles";25710;77675;9;"2022-03-12";"Cozy Corners";"Female";"18-24";33.1
188554;"Increase Sales";"45 Days";"Twitter";0.11;9768.53;5.27;"Miami";25731;77735;7;"2022-01-20";"Cozy Corners";"Female";"18-24";33.1
535151;"Brand Awareness";"45 Days";"Facebook";0.03;9771.01;7.6;"Austin";25738;77755;1;"2022-07-05";"Cozy Corners";"Male";"18-24";33.1
290404;"Market Expansion";"45 Days";"Facebook";0.07;9776.19;5.04;"Las Vegas";25752;77799;1;"2022-08-03";"Cozy Corners";"Both";"All ages";33.1
694046;"Product Launch";"45 Days";"Twitter";0.06;9778.48;7.13;"Austin";25758;77816;7;"2022-07-09";"Cozy Corners";"Male";"45-60";33.1
183134;"Increase Sales";"45 Days";"Instagram";0.11;9779.31;1.55;"Miami";25760;77823;1;"2022-04-16";"Cozy Corners";"Male";"18-24";33.1
882915;"Market Expansion";"45 Days";"Facebook";0.13;9781.62;7.91;"Las Vegas";25767;77842;1;"2022-10-18";"Cozy Corners";"Female";"18-24";33.1
814494;"Product Launch";"45 Days";"Instagram";0.08;9781.94;3.5;"Las Vegas";25768;77846;7;"2022-02-06";"Cozy Corners";"Female";"35-44";33.1
275594;"Increase Sales";"45 Days";"Pinterest";0.01;9782.87;0.49;"Los Angeles";15136;50267;1;"2022-06-18";"Cozy Corners";"Both";"All ages";30.11
867876;"Brand Awareness";"45 Days";"Facebook";0.03;9787.84;0.18;"New York";25783;77890;10;"2022-12-03";"Cozy Corners";"Female";"45-60";33.1
531835;"Brand Awareness";"45 Days";"Twitter";0.08;9788.3;5.11;"Austin";25785;77895;1;"2022-10-19";"Cozy Corners";"Male";"25-34";33.1
517560;"Market Expansion";"45 Days";"Twitter";0.15;9791.39;5.7;"Miami";25793;77918;6;"2022-07-16";"Cozy Corners";"Male";"35-44";33.1
901398;"Product Launch";"45 Days";"Instagram";0.08;9795.79;3.65;"Las Vegas";25806;77958;10;"2022-05-21";"Cozy Corners";"Female";"18-24";33.1
849063;"Increase Sales";"45 Days";"Pinterest";0.13;9799.74;0.85;"Miami";15162;50352;1;"2022-03-31";"Cozy Corners";"Male";"25-34";30.11
247271;"Market Expansion";"45 Days";"Pinterest";0.01;9800.83;1.2;"Miami";15164;50358;1;"2022-02-22";"Cozy Corners";"Both";"All ages";30.11
853897;"Product Launch";"45 Days";"Instagram";0.13;9800.9;7.48;"New York";25820;77999;6;"2022-04-03";"Cozy Corners";"Male";"45-60";33.1
222547;"Market Expansion";"45 Days";"Pinterest";0.05;9802.01;0.67;"New York";15166;50365;1;"2022-07-30";"Cozy Corners";"Male";"35-44";30.11
907941;"Increase Sales";"45 Days";"Pinterest";0.03;9804.37;0.37;"New York";15170;50377;1;"2022-11-20";"Cozy Corners";"Male";"45-60";30.11
494678;"Product Launch";"45 Days";"Pinterest";0.09;9807.03;0.38;"New York";15175;50394;1;"2022-07-06";"Cozy Corners";"Female";"45-60";30.11
304569;"Market Expansion";"45 Days";"Pinterest";0.08;9808.65;0.54;"Los Angeles";15178;50404;1;"2022-09-29";"Cozy Corners";"Male";"25-34";30.11
749149;"Market Expansion";"45 Days";"Pinterest";0.04;9813.46;0.81;"New York";15186;50429;1;"2022-11-09";"Cozy Corners";"Male";"45-60";30.11
740007;"Market Expansion";"45 Days";"Twitter";0.15;9814.63;0.17;"Las Vegas";25860;78116;4;"2022-06-05";"Cozy Corners";"Male";"25-34";33.1
779295;"Increase Sales";"45 Days";"Twitter";0.11;9819.35;5.46;"Austin";25873;78155;9;"2022-08-01";"Cozy Corners";"Female";"45-60";33.1
768523;"Product Launch";"45 Days";"Facebook";0.15;9824.26;0.89;"Los Angeles";25886;78195;1;"2022-02-07";"Cozy Corners";"Female";"45-60";33.1
730185;"Product Launch";"45 Days";"Pinterest";0.12;9829.17;0.92;"Austin";15211;50511;1;"2022-06-21";"Cozy Corners";"Both";"All ages";30.11
665077;"Brand Awareness";"45 Days";"Facebook";0.02;9830.64;6.59;"Las Vegas";25904;78247;3;"2022-01-17";"Cozy Corners";"Male";"18-24";33.11
147550;"Market Expansion";"45 Days";"Pinterest";0.05;9841.53;0.54;"Las Vegas";15230;50571;1;"2022-05-20";"Cozy Corners";"Male";"35-44";30.12
638575;"Brand Awareness";"45 Days";"Instagram";0.02;9846.67;1.47;"Las Vegas";25943;78363;4;"2022-08-26";"Cozy Corners";"Female";"45-60";33.11
177349;"Product Launch";"45 Days";"Facebook";0.08;9847.24;4.5;"Los Angeles";25946;78372;6;"2022-06-28";"Cozy Corners";"Male";"25-34";33.11
366648;"Brand Awareness";"45 Days";"Twitter";0.06;9851.34;6.65;"New York";25956;78403;7;"2022-10-01";"Cozy Corners";"Male";"18-24";33.11
588925;"Market Expansion";"45 Days";"Twitter";0.14;9855.13;4.85;"Las Vegas";25968;78437;1;"2022-05-17";"Cozy Corners";"Female";"18-24";33.11
451814;"Product Launch";"45 Days";"Twitter";0.03;9858.2;2.68;"Miami";25977;78463;5;"2022-06-19";"Cozy Corners";"Male";"45-60";33.11
994584;"Brand Awareness";"45 Days";"Pinterest";0.02;9862.46;0.41;"Los Angeles";15264;50682;1;"2022-12-05";"Cozy Corners";"Male";"45-60";30.12
311264;"Market Expansion";"45 Days";"Instagram";0.08;9867.32;5.08;"Austin";26001;78537;8;"2022-05-07";"Cozy Corners";"Male";"35-44";33.11
845651;"Brand Awareness";"45 Days";"Twitter";0.14;9874.0;2.13;"New York";26019;78588;10;"2022-12-24";"Cozy Corners";"Male";"35-44";33.11
214863;"Brand Awareness";"45 Days";"Instagram";0.09;9874.57;2.83;"Los Angeles";26020;78593;1;"2022-08-24";"Cozy Corners";"Male";"18-24";33.11
187931;"Product Launch";"45 Days";"Twitter";0.05;9880.63;1.58;"Miami";26033;78631;1;"2022-10-15";"Cozy Corners";"Male";"35-44";33.11
845935;"Increase Sales";"45 Days";"Facebook";0.1;9880.93;3.86;"Los Angeles";26034;78633;2;"2022-06-22";"Cozy Corners";"Male";"35-44";33.11
732743;"Increase Sales";"45 Days";"Pinterest";0.06;9884.42;1.37;"Las Vegas";15296;50787;1;"2022-11-01";"Cozy Corners";"Both";"All ages";30.12
147525;"Product Launch";"45 Days";"Facebook";0.02;9884.85;7.17;"Miami";26044;78664;7;"2022-08-11";"Cozy Corners";"Female";"18-24";33.11
214128;"Increase Sales";"45 Days";"Twitter";0.11;9887.67;7.74;"Miami";26052;78687;2;"2022-12-21";"Cozy Corners";"Female";"25-34";33.11
666718;"Increase Sales";"45 Days";"Facebook";0.02;9890.13;2.5;"Austin";26058;78706;5;"2022-09-25";"Cozy Corners";"Male";"18-24";33.11
625680;"Increase Sales";"45 Days";"Twitter";0.03;9892.03;7.36;"Las Vegas";26063;78719;2;"2022-03-19";"Cozy Corners";"Female";"45-60";33.11
669544;"Increase Sales";"45 Days";"Instagram";0.13;9892.32;0.85;"Los Angeles";26064;78721;5;"2022-05-10";"Cozy Corners";"Male";"45-60";33.11
409856;"Increase Sales";"45 Days";"Instagram";0.1;9892.55;7.78;"Los Angeles";26064;78722;6;"2022-09-01";"Cozy Corners";"Female";"25-34";33.11
778530;"Increase Sales";"45 Days";"Twitter";0.12;9895.53;7.82;"Miami";26073;78748;7;"2022-03-03";"Cozy Corners";"Male";"45-60";33.11
861984;"Increase Sales";"45 Days";"Twitter";0.03;9899.6;7.84;"Los Angeles";26083;78779;7;"2022-03-14";"Cozy Corners";"Female";"25-34";33.11
195122;"Market Expansion";"45 Days";"Twitter";0.07;9913.23;7.06;"Miami";26115;78873;10;"2022-08-21";"Cozy Corners";"Both";"All ages";33.11
915415;"Market Expansion";"45 Days";"Twitter";0.11;9914.81;7.32;"New York";26121;78890;10;"2022-06-14";"Cozy Corners";"Female";"25-34";33.11
654117;"Brand Awareness";"45 Days";"Facebook";0.11;9915.0;1.89;"Las Vegas";26121;78891;3;"2022-10-14";"Cozy Corners";"Male";"18-24";33.11
687897;"Increase Sales";"45 Days";"Facebook";0.09;9916.25;2.54;"Miami";26124;78899;2;"2022-12-18";"Cozy Corners";"Both";"All ages";33.11
543769;"Market Expansion";"45 Days";"Instagram";0.1;9921.71;7.89;"Los Angeles";26137;78937;1;"2022-11-08";"Cozy Corners";"Female";"45-60";33.11
721324;"Product Launch";"45 Days";"Pinterest";0.01;9922.68;0.0;"Las Vegas";15352;50970;1;"2022-11-05";"Cozy Corners";"Female";"25-34";30.12
561668;"Product Launch";"45 Days";"Twitter";0.14;9927.36;7.77;"New York";26151;78980;3;"2022-06-06";"Cozy Corners";"Female";"18-24";33.11
561453;"Increase Sales";"45 Days";"Instagram";0.09;9927.75;7.03;"Austin";26152;78984;8;"2022-01-15";"Cozy Corners";"Female";"35-44";33.11
725541;"Product Launch";"45 Days";"Instagram";0.14;9927.8;1.81;"Austin";26153;78985;8;"2022-01-31";"Cozy Corners";"Male";"45-60";33.11
890327;"Brand Awareness";"45 Days";"Facebook";0.07;9928.15;5.37;"Los Angeles";26154;78990;4;"2022-11-26";"Cozy Corners";"Female";"45-60";33.11
872054;"Increase Sales";"45 Days";"Pinterest";0.13;9934.72;0.44;"Austin";15370;51031;1;"2022-03-09";"Cozy Corners";"Female";"25-34";30.12
316777;"Brand Awareness";"45 Days";"Instagram";0.03;9934.98;2.75;"New York";26172;79044;4;"2022-09-28";"Cozy Corners";"Female";"25-34";33.11
817144;"Increase Sales";"45 Days";"Twitter";0.08;9938.1;3.74;"Miami";26179;79064;8;"2022-08-05";"Cozy Corners";"Male";"35-44";33.11
964601;"Increase Sales";"45 Days";"Facebook";0.02;9939.43;1.0;"Miami";26182;79072;8;"2022-01-22";"Cozy Corners";"Male";"35-44";33.11
130924;"Product Launch";"45 Days";"Pinterest";0.09;9941.99;1.15;"Las Vegas";15381;51065;1;"2022-08-22";"Cozy Corners";"Male";"45-60";30.12
463783;"Brand Awareness";"45 Days";"Instagram";0.08;9943.64;2.57;"Las Vegas";26195;79110;7;"2022-01-26";"Cozy Corners";"Female";"35-44";33.11
348303;"Market Expansion";"45 Days";"Twitter";0.07;9947.86;0.23;"Austin";26205;79141;5;"2022-04-02";"Cozy Corners";"Male";"35-44";33.11
224029;"Increase Sales";"45 Days";"Facebook";0.11;9948.32;6.38;"Miami";26208;79147;6;"2022-06-09";"Cozy Corners";"Female";"35-44";33.11
264109;"Increase Sales";"45 Days";"Instagram";0.02;9948.98;1.12;"Los Angeles";26209;79150;7;"2022-12-14";"Cozy Corners";"Female";"45-60";33.11
467717;"Increase Sales";"45 Days";"Twitter";0.13;9953.79;2.37;"Las Vegas";26223;79194;9;"2022-10-28";"Cozy Corners";"Female";"25-34";33.11
556651;"Increase Sales";"45 Days";"Twitter";0.1;9958.99;7.76;"New York";26238;79237;5;"2022-07-31";"Cozy Corners";"Male";"45-60";33.11
724773;"Increase Sales";"45 Days";"Facebook";0.09;9969.44;4.36;"New York";26265;79317;5;"2022-03-23";"Cozy Corners";"Male";"35-44";33.11
265299;"Brand Awareness";"45 Days";"Facebook";0.07;9970.32;1.53;"Los Angeles";26268;79326;1;"2022-03-14";"Cozy Corners";"Female";"45-60";33.11
938003;"Market Expansion";"45 Days";"Facebook";0.02;9977.97;6.29;"Austin";26290;79391;2;"2022-08-10";"Cozy Corners";"Female";"35-44";33.11
639018;"Brand Awareness";"45 Days";"Facebook";0.08;9980.55;0.99;"Austin";26297;79413;6;"2022-06-27";"Cozy Corners";"Female";"18-24";33.11
636193;"Increase Sales";"45 Days";"Facebook";0.03;9983.83;0.99;"Miami";26304;79433;2;"2022-10-31";"Cozy Corners";"Male";"45-60";33.11
706955;"Product Launch";"45 Days";"Twitter";0.14;9990.46;7.74;"Austin";26324;79493;1;"2022-06-02";"Cozy Corners";"Female";"25-34";33.11
568304;"Increase Sales";"45 Days";"Twitter";0.14;9991.07;1.51;"Las Vegas";26326;79498;2;"2022-02-18";"Cozy Corners";"Male";"25-34";33.12
444309;"Product Launch";"45 Days";"Twitter";0.05;9992.42;1.06;"Las Vegas";26329;79508;1;"2022-04-04";"Cozy Corners";"Female";"25-34";33.11
644952;"Brand Awareness";"45 Days";"Instagram";0.06;9993.84;4.1;"Miami";26333;79518;8;"2022-12-03";"Cozy Corners";"Female";"35-44";33.12
846659;"Brand Awareness";"45 Days";"Instagram";0.11;9994.9;2.71;"Las Vegas";26335;79524;9;"2022-04-27";"Cozy Corners";"Female";"18-24";33.12
257579;"Product Launch";"45 Days";"Instagram";0.06;9995.31;0.02;"New York";26336;79527;2;"2022-10-28";"Cozy Corners";"Male";"35-44";33.12
276285;"Increase Sales";"45 Days";"Facebook";0.05;10001.94;3.99;"Austin";26355;79585;4;"2022-08-17";"Cozy Corners";"Female";"18-24";33.12
540600;"Product Launch";"45 Days";"Facebook";0.02;10003.12;7.65;"Austin";26359;79595;5;"2022-09-02";"Cozy Corners";"Female";"45-60";33.12
216109;"Market Expansion";"45 Days";"Instagram";0.12;10003.73;0.6;"Austin";26360;79599;10;"2022-01-22";"Cozy Corners";"Female";"18-24";33.12
119602;"Market Expansion";"45 Days";"Facebook";0.12;10005.78;7.67;"Austin";26367;79620;3;"2022-04-17";"Cozy Corners";"Female";"18-24";33.12
498761;"Product Launch";"45 Days";"Facebook";0.1;10008.75;3.92;"New York";26374;79641;9;"2022-05-19";"Cozy Corners";"Male";"35-44";33.12
505846;"Market Expansion";"45 Days";"Pinterest";0.05;10009.22;1.25;"Los Angeles";15490;51421;1;"2022-08-16";"Cozy Corners";"Female";"45-60";30.12
144317;"Increase Sales";"45 Days";"Twitter";0.1;10012.59;2.06;"New York";26383;79667;3;"2022-09-01";"Cozy Corners";"Male";"25-34";33.12
309890;"Market Expansion";"45 Days";"Instagram";0.09;10012.64;2.92;"Miami";26383;79668;7;"2022-07-24";"Cozy Corners";"Male";"45-60";33.12
416281;"Market Expansion";"45 Days";"Twitter";0.11;10015.5;5.22;"Austin";26390;79687;3;"2022-10-13";"Cozy Corners";"Male";"18-24";33.12
711138;"Market Expansion";"45 Days";"Pinterest";0.04;10020.54;0.87;"Austin";15507;51475;1;"2022-05-28";"Cozy Corners";"Male";"35-44";30.13
392003;"Brand Awareness";"45 Days";"Twitter";0.14;10020.84;2.62;"New York";26404;79731;1;"2022-09-01";"Cozy Corners";"Male";"18-24";33.12
479925;"Brand Awareness";"45 Days";"Twitter";0.13;10021.24;0.68;"Las Vegas";26406;79735;5;"2022-05-27";"Cozy Corners";"Male";"18-24";33.12
426146;"Increase Sales";"45 Days";"Twitter";0.12;10022.07;4.32;"Austin";26408;79742;7;"2022-09-07";"Cozy Corners";"Male";"45-60";33.12
710001;"Market Expansion";"45 Days";"Pinterest";0.12;10022.83;0.04;"Austin";15511;51490;1;"2022-03-01";"Cozy Corners";"Female";"35-44";30.12
638359;"Brand Awareness";"45 Days";"Facebook";0.02;10023.15;0.84;"Miami";26412;79753;6;"2022-07-20";"Cozy Corners";"Female";"18-24";33.12
949079;"Brand Awareness";"45 Days";"Twitter";0.1;10029.47;6.83;"New York";26430;79807;2;"2022-04-24";"Cozy Corners";"Female";"45-60";33.12
221038;"Product Launch";"45 Days";"Pinterest";0.04;10033.4;0.53;"New York";15528;51545;1;"2022-08-30";"Cozy Corners";"Female";"25-34";30.13
752268;"Product Launch";"45 Days";"Pinterest";0.08;10038.87;0.83;"Los Angeles";15537;51572;1;"2022-07-29";"Cozy Corners";"Both";"All ages";30.13
845371;"Market Expansion";"45 Days";"Facebook";0.11;10042.59;5.08;"Los Angeles";26465;79909;7;"2022-06-17";"Cozy Corners";"Male";"25-34";33.12
582902;"Market Expansion";"45 Days";"Instagram";0.02;10044.55;0.52;"New York";26470;79925;4;"2022-02-08";"Cozy Corners";"Male";"35-44";33.12
297809;"Product Launch";"45 Days";"Instagram";0.06;10045.34;7.43;"Los Angeles";26473;79933;1;"2022-08-06";"Cozy Corners";"Female";"18-24";33.12
392256;"Increase Sales";"45 Days";"Instagram";0.03;10045.59;7.54;"Austin";26474;79937;6;"2022-06-06";"Cozy Corners";"Female";"45-60";33.12
